汽车编号,汽车类型,运钞量（元）,耗油量（升/百公里每小时）,运费（元/每公里）,出厂日期
101,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
102,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
103,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
104,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
105,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
106,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
107,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
108,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
109,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
110,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
111,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
112,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
113,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
114,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
115,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
116,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
117,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
118,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
119,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
120,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
121,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
122,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
123,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
124,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
125,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
126,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
127,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
128,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
129,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
130,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
131,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
132,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
133,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
134,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
135,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
136,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
137,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
138,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
139,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
140,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
141,CSZ5047XYC5华东运钞车,500000,12.95,100.5,2017/12/29
142,九州牌SYC5046XYY01型押运车,800000,20,150,2017/12/29
143,九州牌SYC5046XYY02型押运车,800000,20,150,2017/12/29
144,九州牌SYC5046XYY03型押运车,800000,20,150,2017/12/29
145,九州牌SYC5046XYY04型押运车,800000,20,150,2017/12/29
146,九州牌SYC5046XYY05型押运车,800000,20,150,2017/12/29
147,九州牌SYC5046XYY06型押运车,800000,20,150,2017/12/29
148,九州牌SYC5046XYY07型押运车,800000,20,150,2017/12/29
149,九州牌SYC5046XYY08型押运车,800000,20,150,2017/12/29
150,九州牌SYC5046XYY09型押运车,800000,20,150,2017/12/29
151,九州牌SYC5046XYY10型押运车,800000,20,150,2017/12/29
152,九州牌SYC5046XYY11型押运车,800000,20,150,2017/12/29
153,九州牌SYC5046XYY12型押运车,800000,20,150,2017/12/29
154,九州牌SYC5046XYY13型押运车,800000,20,150,2017/12/29
155,九州牌SYC5046XYY14型押运车,800000,20,150,2017/12/29
156,九州牌SYC5046XYY15型押运车,800000,20,150,2017/12/29
157,九州牌SYC5046XYY16型押运车,800000,20,150,2017/12/29
158,九州牌SYC5046XYY17型押运车,800000,20,150,2017/12/29
159,九州牌SYC5046XYY18型押运车,800000,20,150,2017/12/29
160,九州牌SYC5046XYY19型押运车,800000,20,150,2017/12/29
161,九州牌SYC5046XYY20型押运车,800000,20,150,2017/12/29
162,九州牌SYC5046XYY21型押运车,800000,20,150,2017/12/29
163,九州牌SYC5046XYY22型押运车,800000,20,150,2017/12/29
164,九州牌SYC5046XYY23型押运车,800000,20,150,2017/12/29
165,九州牌SYC5046XYY24型押运车,800000,20,150,2017/12/29
166,九州牌SYC5046XYY25型押运车,800000,20,150,2017/12/29
167,九州牌SYC5046XYY26型押运车,800000,20,150,2017/12/29
168,九州牌SYC5046XYY27型押运车,800000,20,150,2017/12/29
169,九州牌SYC5046XYY28型押运车,800000,20,150,2017/12/29
170,九州牌SYC5046XYY29型押运车,800000,20,150,2017/12/29
171,九州牌SYC5046XYY30型押运车,800000,20,150,2017/12/29
172,九州牌SYC5046XYY31型押运车,800000,20,150,2017/12/29
173,九州牌SYC5046XYY32型押运车,800000,20,150,2017/12/29
174,九州牌SYC5046XYY33型押运车,800000,20,150,2017/12/29
175,九州牌SYC5046XYY34型押运车,800000,20,150,2017/12/29
176,九州牌SYC5046XYY35型押运车,800000,20,150,2017/12/29
177,九州牌SYC5046XYY36型押运车,800000,20,150,2017/12/29
178,九州牌SYC5046XYY37型押运车,800000,20,150,2017/12/29
179,九州牌SYC5046XYY38型押运车,800000,20,150,2017/12/29
180,九州牌SYC5046XYY39型押运车,800000,20,150,2017/12/29
181,九州牌SYC5046XYY40型押运车,800000,20,150,2017/12/29
182,CSZ5260XYC3华东运钞车,1000000,37.3,200,2017/12/29
183,CSZ5260XYC4华东运钞车,1000000,37.3,200,2017/12/29
184,CSZ5260XYC5华东运钞车,1000000,37.3,200,2017/12/29
185,CSZ5260XYC6华东运钞车,1000000,37.3,200,2017/12/29
186,CSZ5260XYC7华东运钞车,1000000,37.3,200,2017/12/29
187,CSZ5260XYC8华东运钞车,1000000,37.3,200,2017/12/29
188,CSZ5260XYC9华东运钞车,1000000,37.3,200,2017/12/29
189,CSZ5260XYC10华东运钞车,1000000,37.3,200,2017/12/29
190,CSZ5260XYC11华东运钞车,1000000,37.3,200,2017/12/29
191,CSZ5260XYC12华东运钞车,1000000,37.3,200,2017/12/29
192,CSZ5260XYC13华东运钞车,1000000,37.3,200,2017/12/29
193,CSZ5260XYC14华东运钞车,1000000,37.3,200,2017/12/29
194,CSZ5260XYC15华东运钞车,1000000,37.3,200,2017/12/29
195,CSZ5260XYC16华东运钞车,1000000,37.3,200,2017/12/29
196,CSZ5260XYC17华东运钞车,1000000,37.3,200,2017/12/29
197,CSZ5260XYC18华东运钞车,1000000,37.3,200,2017/12/29
198,CSZ5260XYC19华东运钞车,1000000,37.3,200,2017/12/29
199,CSZ5260XYC20华东运钞车,1000000,37.3,200,2017/12/29
200,CSZ5260XYC21华东运钞车,1000000,37.3,200,2017/12/29
201,CSZ5260XYC22华东运钞车,1000000,37.3,200,2017/12/29
