中心编号,地点名称,具体地址,类型,存储量（元）
1,华夏银行,重庆市九龙坡区杨家坪正街26号附242号,2,1000000
2,华夏银行(两江支行),黄山大道中段70号4幢,2,1000000
3,华夏银行(加州支行),重庆市渝北区嘉州路97号,2,1000000
4,华夏银行(社区支行),重庆市渝中区经纬大道333号附2号,2,1000000
5,华夏银行(西永支行),重庆市沙坪坝区西永天街4栋,2,1000000
6,华夏银行(金沙港湾社区支行),重庆市沙坪坝区新生村18号附4号,2,1000000
7,华夏银行重庆南岸茶园支行,重庆市南岸区香溪路1号附60号,2,1000000
8,华夏银行24小时自助银行服务,钢花路351号附4号,2,1000000
9,华夏银行(中山支行),上清寺路6号,2,1000000
10,华夏银行ATM(南兴路),南兴路228号附1号,2,1000000
11,华夏银行ATM(大同路),大同路45号,2,1000000
12,中国银行(长江路支行),重庆市渝中区长江二路39号,2,1000000
13,华夏银行,重庆市沙坪坝区石小路183号附11号,2,1000000
14,兴业银行,涪陵区乌江路21号爱上东城1-1、1-2,2,1000000
15,兴业银行,重庆市江北区华新村96号3幢,2,1000000
16,兴业银行(红黄路),江北区红黄路1号,2,1000000
17,兴业银行(百灵路社区支行),百灵路71号,2,1000000
18,兴业银行(国际社区支行),腾龙大道国际社区海悦府133-134号,2,1000000
19,兴业银行(重庆金港尚城社区支行),涂山镇腾黄路28号21栋,2,1000000
20,兴业银行(两路支行口支行),中山三路129号,2,1000000
21,兴业银行ATM(北区路),临江门20号怡景大厦A座,2,1000000
